datetime,recordid,login,department,location,ClientIP,clientpublicIP,serverip,requestmethod,requestsize,responsesize,transactionsize,url,refererURL,host,urlcategory,urlsupercategory,urlclass,action,reason,respcode,useragent,threatname,threatcategory,threatclass,appname,appclass,pagerisk,filetype,dlpengine,dlpdictionaries,contenttype,proto,devicehostname,deviceowner,totaltime,cachehit
2024-03-14 15:31:29,4539,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.140,93.184.87.230,GET,1004,55497,56501,https://aws.amazon.com/,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Origin Error,500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-20,s.patel,20273,TCP_MISS
2024-03-14 15:32:26,4602,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.3,93.184.49.173,GET,1331,82798,84129,https://slack.com/search,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-03,s.patel,7,TCP_HIT
2024-03-14 15:33:56,4665,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.66,93.184.107.38,GET,1865,21274,23139,https://outlook.office365.com/,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-26,j.okafor,8,TCP_HIT
2024-03-14 15:34:59,4546,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.147,93.184.235.13,GET,2362,3439,5801,https://github.com/assets/app.js,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-27,s.patel,35,TCP_MISS
2024-03-14 15:35:11,4543,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.144,93.184.181.218,GET,1745,88465,90210,https://linkedin.com/assets/app.js,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-24,s.patel,63,TCP_MISS
2024-03-14 15:38:01,4409,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.10,93.184.140.56,GET,2431,64086,66517,https://stackoverflow.com/search,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-10,d.kim,49,TCP_MISS
2024-03-14 15:40:59,4476,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.77,93.184.196.238,GET,2335,9576,11911,https://docs.google.com/assets/app.js,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-37,s.patel,100,TCP_MISS
2024-03-14 15:41:14,4402,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.3,93.184.21.99,GET,1254,51530,52784,https://aws.amazon.com/assets/app.js,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-03,s.patel,7,TCP_MISS
2024-03-14 15:45:52,4727,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.128,93.184.127.17,GET,848,43276,44124,https://slack.com/,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-08,a.rivera,7,TCP_HIT
2024-03-14 15:46:31,4708,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.109,93.184.190.29,GET,1536,87054,88590,https://slack.com/assets/app.js,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-29,m.chen,27,TCP_MISS
2024-03-14 15:47:26,4513,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.114,93.184.94.15,GET,715,55320,56035,https://docs.google.com/assets/app.js,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-34,a.rivera,35,TCP_MISS
2024-03-14 15:48:56,4521,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.122,93.184.210.122,GET,1035,76047,77082,https://outlook.office365.com/assets/app.js,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-02,d.kim,55,TCP_MISS
2024-03-14 15:49:42,4570,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.171,93.184.182.192,GET,1277,70859,72136,https://docs.google.com/search,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-11,j.okafor,34,TCP_MISS
2024-03-14 15:50:32,4641,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.42,93.184.10.240,GET,1916,8193,10109,https://outlook.office365.com/search,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,301,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-02,s.patel,33,TCP_MISS
2024-03-14 15:50:47,4372,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.173,93.184.232.114,GET,1448,16814,18262,https://outlook.office365.com/search,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-13,a.rivera,8,TCP_HIT
2024-03-14 15:50:47,4585,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.186,93.184.64.37,GET,2390,3010,5400,https://outlook.office365.com/assets/app.js,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-26,d.kim,64,TCP_MISS
2024-03-14 15:51:57,4574,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.175,93.184.81.168,GET,2158,69205,71363,https://slack.com/,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-15,d.kim,36,TCP_MISS
2024-03-14 15:55:10,4455,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.56,93.184.187.61,GET,1647,73044,74691,https://outlook.office365.com/assets/app.js,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Authentication Required,401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-16,a.rivera,32,TCP_MISS
2024-03-14 15:56:22,4692,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.93,93.184.239.125,GET,2059,48020,50079,https://news.ycombinator.com/api/v2/items,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-13,m.chen,31,TCP_MISS
2024-03-14 15:56:55,4709,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.110,93.184.27.195,GET,1151,87193,88344,https://docs.google.com/api/v2/items,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Blocked - Policy,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-30,s.patel,7,TCP_MISS
2024-03-14 15:57:12,4459,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.60,93.184.15.149,GET,1384,16588,17972,https://slack.com/,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-20,l.novak,7,TCP_HIT
2024-03-14 16:02:09,4433,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.34,93.184.18.184,GET,1870,80224,82094,https://stackoverflow.com/search,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-34,s.patel,70,TCP_MISS
2024-03-14 16:05:16,4712,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.113,93.184.106.81,GET,1079,32783,33862,https://linkedin.com/api/v2/items,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-33,a.rivera,11,TCP_HIT
2024-03-14 16:07:41,4522,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.123,93.184.165.163,GET,1689,13894,15583,https://slack.com/api/v2/items,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-03,s.patel,4,TCP_HIT
2024-03-14 16:08:13,4607,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.8,93.184.167.35,GET,1072,1506,2578,https://salesforce.com/api/v2/items,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-08,d.kim,17,TCP_HIT
2024-03-14 16:11:28,4728,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.129,93.184.1.41,GET,1266,21833,23099,https://slack.com/api/v2/items,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-09,a.rivera,7,TCP_HIT
2024-03-14 16:16:19,4611,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.12,93.184.117.245,GET,1139,30418,31557,https://slack.com/search,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,301,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-12,s.patel,19,TCP_MISS
2024-03-14 16:20:47,4412,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.13,93.184.85.84,GET,1280,49346,50626,https://news.ycombinator.com/api/v2/items,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-13,d.kim,9,TCP_HIT
2024-03-14 16:22:46,4598,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.199,93.184.160.133,GET,1818,20929,22747,https://salesforce.com/search,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-39,l.novak,5,TCP_HIT
2024-03-14 16:24:51,4550,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.151,93.184.165.50,GET,1898,70291,72189,https://salesforce.com/api/v2/items,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-31,d.kim,25,TCP_MISS
2024-03-14 16:25:56,4416,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.17,93.184.4.194,GET,1618,79371,80989,https://aws.amazon.com/api/v2/items,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-17,m.chen,40,TCP_MISS
2024-03-14 16:26:14,4428,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.29,93.184.17.96,GET,1556,50533,52089,https://outlook.office365.com/,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-29,d.kim,12,TCP_HIT
2024-03-14 16:26:43,4443,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.44,93.184.171.157,GET,1487,29308,30795,https://news.ycombinator.com/search,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-04,d.kim,31,TCP_MISS
2024-03-14 16:27:11,4667,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.68,93.184.45.38,GET,1547,6160,7707,https://aws.amazon.com/search,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-28,d.kim,10,TCP_MISS
2024-03-14 16:33:38,4720,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.121,93.184.83.149,GET,2182,71974,74156,https://linkedin.com/api/v2/items,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-01,l.novak,25,TCP_MISS
2024-03-14 16:35:38,4756,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.157,93.184.170.164,GET,2317,17501,19818,https://aws.amazon.com/assets/app.js,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-37,m.chen,50,TCP_MISS
2024-03-14 16:39:41,4637,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.38,93.184.226.63,GET,511,59316,59827,https://news.ycombinator.com/assets/app.js,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-38,j.okafor,7,TCP_HIT
2024-03-14 16:42:55,4710,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.111,93.184.208.225,GET,1299,53606,54905,https://news.ycombinator.com/assets/app.js,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-31,j.okafor,10,TCP_HIT
2024-03-14 16:44:52,4524,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.125,93.184.17.201,GET,1458,9986,11444,https://stackoverflow.com/api/v2/items,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-05,l.novak,6,TCP_HIT
2024-03-14 16:46:45,4657,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.58,93.184.170.32,GET,2097,36236,38333,https://docs.google.com/search,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Not Found,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-18,j.okafor,73,TCP_MISS
2024-03-14 16:48:19,4658,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.59,93.184.105.100,GET,1265,12580,13845,https://outlook.office365.com/api/v2/items,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-19,l.novak,80,TCP_MISS
2024-03-14 16:51:14,4506,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.107,93.184.94.74,GET,1855,61792,63647,https://slack.com/api/v2/items,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-27,d.kim,40,TCP_MISS
2024-03-14 16:55:21,4744,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.145,93.184.217.89,GET,1703,47638,49341,https://salesforce.com/search,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-25,j.okafor,132,TCP_MISS
2024-03-14 16:55:42,4716,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.117,93.184.74.133,GET,1194,18918,20112,https://stackoverflow.com/,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-37,d.kim,90,TCP_MISS
2024-03-14 17:04:47,4632,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.33,93.184.43.184,GET,435,3862,4297,https://stackoverflow.com/,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-33,j.okafor,33,TCP_MISS
2024-03-14 17:06:36,4440,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.41,93.184.36.81,GET,1210,15634,16844,https://docs.google.com/,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Not Found,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-01,j.okafor,70,TCP_MISS
